"l [mm]","t [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
4.2,0.2,2.9,-0.538908280163986
4.2,0.2,3,-0.58085077297493
4.2,0.2,3.1,-0.625073763651205
4.2,0.2,3.2,-0.671731146569959
4.2,0.2,3.3,-0.720997891125334
4.2,0.2,3.4,-0.773073344340709
4.2,0.2,3.5,-0.828185116722241
4.2,0.2,3.6,-0.886593616018689
4.2,0.2,3.7,-0.948597276135301
4.2,0.2,3.8,-1.01453850456746
4.2,0.2,3.9,-1.08481034987559
4.2,0.2,4,-1.15986388812509
4.2,0.2,4.1,-1.24021636984777
4.2,0.2,4.2,-1.32646028662001
4.2,0.2,4.3,-1.41927373055744
4.2,0.2,4.4,-1.51943272963166
4.2,0.2,4.5,-1.62782661297127
4.2,0.2,4.6,-1.74547783503039
4.2,0.2,4.7,-1.87356801370374
4.2,0.2,4.8,-2.01347221172952
4.2,0.2,4.9,-2.16680378832213
4.2,0.2,5,-2.33547262149948
4.2,0.2,5.1,-2.52176035303895
4.2,0.2,5.2,-2.7284177647004
4.2,0.2,5.3,-2.95879172435222
4.2,0.2,5.4,-3.21699273118089
4.2,0.2,5.5,-3.50811960299579
4.2,0.2,5.6,-3.83856649544743
4.2,0.2,5.7,-4.21645147835153
4.2,0.2,5.8,-4.65222962762074
4.2,0.2,5.9,-5.15959557861366
4.2,0.2,6,-5.75685860266064
4.2,0.2,6.1,-6.46912721208208
4.2,0.2,6.2,-7.33196483322775
4.2,0.2,6.3,-8.39791974528268
4.2,0.2,6.4,-9.74920364916155
4.2,0.2,6.5,-11.5251396847859
4.2,0.2,6.6,-13.9909027873756
4.2,0.2,6.7,-17.7458022353909
4.2,0.2,6.8,-24.3179331501673
4.2,0.2,6.9,-25.0048969425187
4.2,0.2,7,-17.6035240664977
4.2,0.2,7.1,-13.2204764103092
4.2,0.2,7.2,-10.2682853026657
4.2,0.2,7.3,-8.09739015193807
4.2,0.2,7.4,-6.42869735935366
4.2,0.2,7.5,-5.11688420060299
4.2,0.2,7.6,-4.07435243179184
4.2,0.2,7.7,-3.24207670754764
4.2,0.2,7.8,-2.57696917457765
4.2,0.2,7.9,-2.04591677060159
4.2,0.2,8,-1.62273411105022
4.2,0.2,8.1,-1.28644007056901
4.2,0.2,8.2,-1.02015278749713
4.2,0.2,8.3,-0.81029133384956
4.2,0.2,8.4,-0.64594986379216
4.2,0.2,8.5,-0.518387318467453
4.2,0.2,8.6,-0.420606881364597
4.2,0.2,8.7,-0.34701058153019
4.2,0.2,8.8,-0.293118003838458
4.2,0.2,8.9,-0.255339255813079
4.2,0.2,9,-0.230793117252438
4.2,0.2,9.1,-0.217162204689902
4.2,0.2,9.2,-0.212578044513
4.2,0.2,9.3,-0.215530060477068
4.2,0.2,9.4,-0.224793542211779
4.2,0.2,9.5,-0.239372608885779
4.2,0.2,9.6,-0.25845499043659
4.2,0.2,9.7,-0.281376116138646
4.2,0.2,9.8,-0.307590538774583
4.2,0.2,9.9,-0.336649150175424
4.2,0.2,10,-0.368180979513901
4.2,0.2,10.1,-0.401878627347255
4.2,0.2,10.2,-0.437486591554018
4.2,0.2,10.3,-0.474791898907466
4.2,0.2,10.4,-0.513616578465584
4.2,0.2,10.5,-0.553811608406544
4.2,0.2,10.6,-0.59525204271202
4.2,0.2,10.7,-0.637833083016795
4.2,0.2,10.8,-0.681466907644047
4.2,0.2,10.9,-0.726080107074891
4.2,0.2,11,-0.77161160492305
4.2,0.2,11.1,-0.818010967462886
4.2,0.2,11.2,-0.865237024082214
4.2,0.2,11.3,-0.913256736619741
4.2,0.2,11.4,-0.962044268121971
4.2,0.2,11.5,-1.01158021168272
4.2,0.2,11.6,-1.06185094817544
4.2,0.2,11.7,-1.11284810821985
4.2,0.2,11.8,-1.16456811895083
4.2,0.2,11.9,-1.21701182032358
4.2,0.2,12,-1.27018413900434
4.2,0.2,12.1,-1.32409381052558
4.2,0.2,12.2,-1.37875314246739
4.2,0.2,12.3,-1.4341778130747
4.2,0.2,12.4,-1.49038670102275
4.2,0.2,12.5,-1.54740174307552
4.2,0.2,12.6,-1.60524781719952
4.2,0.2,12.7,-1.6639526493477
4.2,0.2,12.8,-1.72354674265105
4.2,0.2,12.9,-1.78406332817771
4.2,0.2,13,-1.84553833676524
4.2,0.2,13.1,-1.90801039171885
4.2,0.2,13.2,-1.97152082241194
4.2,0.2,13.3,-2.03611369903639
4.2,0.2,13.4,-2.1018358889382
4.2,0.2,13.5,-2.16873713514817
4.2,0.2,13.6,-2.23687015788234
4.2,0.2,13.7,-2.30629077994976
4.2,0.2,13.8,-2.3770580771709
4.2,0.2,13.9,-2.44923455508355
4.2,0.2,14,-2.52288635339895
4.2,0.2,14.1,-2.59808347987503
4.2,0.2,14.2,-2.67490007550056
4.2,0.2,14.3,-2.75341471313873
4.2,0.2,14.4,-2.83371073207052
4.2,0.2,14.5,-2.91587661121073
4.2,0.2,14.6,-3.00000638415167
4.2,0.2,14.7,-3.08620009963511
4.2,0.2,14.8,-3.17456433156493
4.2,0.2,14.9,-3.26521274327227
4.2,0.2,15,-3.35826671144197
4.2,0.2,15.1,-3.45385601592339
4.2,0.2,15.2,-3.5521196026029
4.2,0.2,15.3,-3.65320642763553
4.2,0.2,15.4,-3.75727639264888
4.2,0.2,15.5,-3.86450138208726
4.2,0.2,15.6,-3.97506641570008
4.2,0.2,15.7,-4.08917093135805
4.2,0.2,15.8,-4.20703021597332
4.2,0.2,15.9,-4.32887700539613
4.2,0.2,16,-4.45496327787265
4.2,0.3,2,-0.25622632275682
4.2,0.3,2.1,-0.28241824980841
4.2,0.3,2.2,-0.310037851498497
4.2,0.3,2.3,-0.339134844036351
4.2,0.3,2.4,-0.369765495986113
4.2,0.3,2.5,-0.401992919029446
4.2,0.3,2.6,-0.435887395238815
4.2,0.3,2.7,-0.471526755048395
4.2,0.3,2.8,-0.508996821968168
4.2,0.3,2.9,-0.548391942038871
4.2,0.3,3,-0.589815618096684
4.2,0.3,3.1,-0.633381271167631
4.2,0.3,3.2,-0.679213153836893
4.2,0.3,3.3,-0.727447443369561
4.2,0.3,3.4,-0.778233545868752
4.2,0.3,3.5,-0.831735647060287
4.2,0.3,3.6,-0.888134550657205
4.2,0.3,3.7,-0.947629852010552
4.2,0.3,3.8,-1.01044250330035
4.2,0.3,3.9,-1.07681783736529
4.2,0.3,4,-1.14702913104524
4.2,0.3,4.1,-1.22138180642312
4.2,0.3,4.2,-1.30021839064197
4.2,0.3,4.3,-1.38392438339746
4.2,0.3,4.4,-1.47293521756136
4.2,0.3,4.5,-1.56774454507411
4.2,0.3,4.6,-1.66891414049398
4.2,0.3,4.7,-1.77708579282435
4.2,0.3,4.8,-1.89299565855436
4.2,0.3,4.9,-2.01749168374395
4.2,0.3,5,-2.1515548824713
4.2,0.3,5.1,-2.296325500222
4.2,0.3,5.2,-2.45313541879321
4.2,0.3,5.3,-2.623548610848
4.2,0.3,5.4,-2.80941208275974
4.2,0.3,5.5,-3.01292063879222
4.2,0.3,5.6,-3.23670009140177
4.2,0.3,5.7,-3.48391544680076
4.2,0.3,5.8,-3.75841347033399
4.2,0.3,5.9,-4.0649135026205
4.2,0.3,6,-4.40926757848618
4.2,0.3,6.1,-4.79882295901962
4.2,0.3,6.2,-5.24294161869163
4.2,0.3,6.3,-5.75377229980626
4.2,0.3,6.4,-6.34745672705802
4.2,0.3,6.5,-7.04613294121236
4.2,0.3,6.6,-7.88114219946471
4.2,0.3,6.7,-8.89385164549102
4.2,0.3,6.8,-10.1373641269539
4.2,0.3,6.9,-11.725324299428
4.2,0.3,7,-13.8551766374492
4.2,0.3,7.1,-16.9198730849742
4.2,0.3,7.2,-21.8943852552424
4.2,0.3,7.3,-28.4976067213862
4.2,0.3,7.4,-21.6021721705889
4.2,0.3,7.5,-16.1261191793947
4.2,0.3,7.6,-12.6189295473244
4.2,0.3,7.7,-10.0933145431343
4.2,0.3,7.8,-8.15579849328813
4.2,0.3,7.9,-6.61837819590273
4.2,0.3,8,-5.37637252096032
4.2,0.3,8.1,-4.36412336718489
4.2,0.3,8.2,-3.53629929024844
4.2,0.3,8.3,-2.85917108943089
4.2,0.3,8.4,-2.30627388822995
4.2,0.3,8.5,-1.85614422891229
4.2,0.3,8.6,-1.49106931550048
4.2,0.3,8.7,-1.19633113989804
4.2,0.3,8.8,-0.959691694773652
4.2,0.3,8.9,-0.770998819277178
4.2,0.3,9,-0.621859158714789
4.2,0.3,9.1,-0.505356467109809
4.2,0.3,9.2,-0.415807010968849
4.2,0.3,9.3,-0.348548584439185
4.2,0.3,9.4,-0.29976066777524
4.2,0.3,9.5,-0.266313035934994
4.2,0.3,9.6,-0.245639724962973
4.2,0.3,9.7,-0.235635055555986
4.2,0.3,9.8,-0.234568448369571
4.2,0.3,9.9,-0.241014985750858
4.2,0.3,10,-0.253799001002564
4.2,0.3,10.1,-0.271948343828705
4.2,0.3,10.2,-0.2946573352527
4.2,0.3,10.3,-0.321256761647766
4.2,0.3,10.4,-0.351189553700419
4.2,0.3,10.5,-0.383991048902862
4.2,0.3,10.6,-0.419272947268667
4.2,0.3,10.7,-0.456710243586973
4.2,0.3,10.8,-0.496030560803716
4.2,0.3,10.9,-0.537005423227578
4.2,0.3,11,-0.579443099981525
4.2,0.3,11.1,-0.623182722651096
4.2,0.3,11.2,-0.668089439982362
4.2,0.3,11.3,-0.714050419722014
4.2,0.3,11.4,-0.760971545742176
4.2,0.3,11.5,-0.808774689499059
4.2,0.3,11.6,-0.857395460405484
4.2,0.3,11.7,-0.906781361452809
4.2,0.3,11.8,-0.9568902960335
4.2,0.3,11.9,-1.00768939135852
4.2,0.3,12,-1.05915412595571
4.2,0.3,12.1,-1.11126777824797
4.2,0.3,12.2,-1.16402125912592
4.2,0.3,12.3,-1.21741347221708
4.2,0.3,12.4,-1.27145250183182
4.2,0.3,12.5,-1.32615825610859
4.2,0.3,12.6,-1.38156793476444
4.2,0.3,12.7,-1.43774751815249
4.2,0.3,12.8,-1.49481742692922
4.2,0.3,12.9,-1.5530154749533
4.2,0.3,13,-1.61287076194904
4.2,0.3,13.1,-1.67573119506338
4.2,0.3,13.2,-1.74454602926402
4.2,0.3,13.3,-1.80241348232894
4.2,0.3,13.4,-1.83827976047492
4.2,0.3,13.5,-1.89494634594357
4.2,0.3,13.6,-1.9564354106385
4.2,0.3,13.7,-2.01909869636876
4.2,0.3,13.8,-2.08248701361493
4.2,0.3,13.9,-2.1465784033218
4.2,0.3,14,-2.21141555024798
4.2,0.3,14.1,-2.2770488486169
4.2,0.3,14.2,-2.34352729874886
4.2,0.3,14.3,-2.41089799857752
4.2,0.3,14.4,-2.47920706001749
4.2,0.3,14.5,-2.54850055834603
4.2,0.3,14.6,-2.61882529332002
4.2,0.3,14.7,-2.69022937736593
4.2,0.3,14.8,-2.7627627005999
4.2,0.3,14.9,-2.83647731554549
4.2,0.3,15,-2.91142777251614
4.2,0.3,15.1,-2.98767142704626
4.2,0.3,15.2,-3.06526873411708
4.2,0.3,15.3,-3.14428353956234
4.2,0.3,15.4,-3.22478337624638
4.2,0.3,15.5,-3.30683977085791
4.2,0.3,15.6,-3.39052856610097
4.2,0.3,15.7,-3.47593026247215
4.2,0.3,15.8,-3.56313038353699
4.2,0.3,15.9,-3.65221986858138
4.2,0.3,16,-3.74329549665051
4.2,0.4,2,-0.253090805041476
4.2,0.4,2.1,-0.279056136115015
4.2,0.4,2.2,-0.306374358737016
4.2,0.4,2.3,-0.335072726876075
4.2,0.4,2.4,-0.3651832213157
4.2,0.4,2.5,-0.396743030234665
4.2,0.4,2.6,-0.42979505817534
4.2,0.4,2.7,-0.464388465904447
4.2,0.4,2.8,-0.500579244178042
4.2,0.4,2.9,-0.53843082502506
4.2,0.4,3,-0.578014734886709
4.2,0.4,3.1,-0.61941129482751
4.2,0.4,3.2,-0.66271037411157
4.2,0.4,3.3,-0.708012204773284
4.2,0.4,3.4,-0.755428266477828
4.2,0.4,3.5,-0.805082253056947
4.2,0.4,3.6,-0.857111134735424
4.2,0.4,3.7,-0.911666333377407
4.2,0.4,3.8,-0.968915032254927
4.2,0.4,3.9,-1.0290416470874
4.2,0.4,4,-1.09224949167671
4.2,0.4,4.1,-1.15876267967327
4.2,0.4,4.2,-1.22882831421841
4.2,0.4,4.3,-1.30271902984731
4.2,0.4,4.4,-1.3807359666206
4.2,0.4,4.5,-1.46321227560228
4.2,0.4,4.6,-1.55051727828398
4.2,0.4,4.7,-1.643061431337
4.2,0.4,4.8,-1.74130228341594
4.2,0.4,4.9,-1.84575165432527
4.2,0.4,5,-1.95698432101215
4.2,0.4,5.1,-2.07564856280641
4.2,0.4,5.2,-2.20247900469585
4.2,0.4,5.3,-2.33831230879097
4.2,0.4,5.4,-2.48410640998274
4.2,0.4,5.5,-2.64096418586897
4.2,0.4,5.6,-2.81016271332
4.2,0.4,5.7,-2.99318962397121
4.2,0.4,5.8,-3.19178857216514
4.2,0.4,5.9,-3.40801653738575
4.2,0.4,6,-3.64431670047951
4.2,0.4,6.1,-3.90361211836789
4.2,0.4,6.2,-4.18942763224278
4.2,0.4,6.3,-4.50605080398161
4.2,0.4,6.4,-4.8587479077865
4.2,0.4,6.5,-5.25405938029968
4.2,0.4,6.6,-5.70021296900445
4.2,0.4,6.7,-6.2077165057256
4.2,0.4,6.8,-6.79023447093933
4.2,0.4,6.9,-7.46593145951877
4.2,0.4,7,-8.25962150856261
4.2,0.4,7.1,-9.20639047802045
4.2,0.4,7.2,-10.3581058149734
4.2,0.4,7.3,-11.7960982005623
4.2,0.4,7.4,-13.6585633422442
4.2,0.4,7.5,-16.2082752613373
4.2,0.4,7.6,-20.0272957117941
4.2,0.4,7.7,-26.3343130555182
4.2,0.4,7.8,-26.2015717098848
4.2,0.4,7.9,-19.4521927214284
4.2,0.4,8,-15.2128743914261
4.2,0.4,8.1,-12.2742394346039
4.2,0.4,8.2,-10.0565564226685
4.2,0.4,8.3,-8.30129976851467
4.2,0.4,8.4,-6.87397814918811
4.2,0.4,8.5,-5.69559224082482
4.2,0.4,8.6,-4.71499380859102
4.2,0.4,8.7,-3.89625029213583
4.2,0.4,8.8,-3.21235376812196
4.2,0.4,8.9,-2.64191602273674
4.2,0.4,9,-2.16737212049612
4.2,0.4,9.1,-1.7739735566264
4.2,0.4,9.2,-1.44919686067337
4.2,0.4,9.3,-1.1823673510492
4.2,0.4,9.4,-0.96439189108711
4.2,0.4,9.5,-0.787546879942424
4.2,0.4,9.6,-0.645296344151432
4.2,0.4,9.7,-0.532129766568119
4.2,0.4,9.8,-0.443416163882694
4.2,0.4,9.9,-0.375273577703954
4.2,0.4,10,-0.32445376584416
4.2,0.4,10.1,-0.288241685724559
4.2,0.4,10.2,-0.264368961461969
4.2,0.4,10.3,-0.250940182721399
4.2,0.4,10.4,-0.246370677496579
4.2,0.4,10.5,-0.249334330158473
4.2,0.4,10.6,-0.258720048041431
4.2,0.4,10.7,-0.273595577813123
4.2,0.4,10.8,-0.293177506070437
4.2,0.4,10.9,-0.316806424689207
4.2,0.4,11,-0.343926385924322
4.2,0.4,11.1,-0.37406790668333
4.2,0.4,11.2,-0.40683390162488
4.2,0.4,11.3,-0.441888029380791
4.2,0.4,11.4,-0.478945025547547
4.2,0.4,11.5,-0.517762671322121
4.2,0.4,11.6,-0.558135109363088
4.2,0.4,11.7,-0.599887270340735
4.2,0.4,11.8,-0.64287021634526
4.2,0.4,11.9,-0.686957242342908
4.2,0.4,12,-0.732040605518273
4.2,0.4,12.1,-0.778028775743815
4.2,0.4,12.2,-0.824844119517777
4.2,0.4,12.3,-0.872420945301666
4.2,0.4,12.4,-0.920703850913398
4.2,0.4,12.5,-0.969646324029114
4.2,0.4,12.6,-1.0192095553479
4.2,0.4,12.7,-1.06936143093226
4.2,0.4,12.8,-1.12007567594405
4.2,0.4,12.9,-1.17133112667885
4.2,0.4,13,-1.22311111165556
4.2,0.4,13.1,-1.27540292568967
4.2,0.4,13.2,-1.32819738349916
4.2,0.4,13.3,-1.38148844155607
4.2,0.4,13.4,-1.43527287869053
4.2,0.4,13.5,-1.48955002744276
4.2,0.4,13.6,-1.54432154939668
4.2,0.4,13.7,-1.59959124876086
4.2,0.4,13.8,-1.6553649193256
4.2,0.4,13.9,-1.71165022064765
4.2,0.4,14,-1.76845657992226
4.2,0.4,14.1,-1.82579511651488
4.2,0.4,14.2,-1.88367858655951
4.2,0.4,14.3,-1.942121345401
4.2,0.4,14.4,-2.0011393259749
4.2,0.4,14.5,-2.06075003149267
4.2,0.4,14.6,-2.12097254103703
4.2,0.4,14.7,-2.1818275268812
4.2,0.4,14.8,-2.24333728253111
4.2,0.4,14.9,-2.30552576065531
4.2,0.4,15,-2.36841862021983
4.2,0.4,15.1,-2.43204328228475
4.2,0.4,15.2,-2.4964289940503
4.2,0.4,15.3,-2.56160690086735
4.2,0.4,15.4,-2.62761012604657
4.2,0.4,15.5,-2.69447385842225
4.2,0.4,15.6,-2.76223544774537
4.2,0.4,15.7,-2.83093450810142
4.2,0.4,15.8,-2.9006130296736
4.2,0.4,15.9,-2.9713154992996
4.2,0.4,16,-3.04308903040578
4.2,0.5,2,-0.247884442696081
4.2,0.5,2.1,-0.273351548209781
4.2,0.5,2.2,-0.300145989445645
4.2,0.5,2.3,-0.328290995693788
4.2,0.5,2.4,-0.357813076183288
4.2,0.5,2.5,-0.388742254593971
4.2,0.5,2.6,-0.421112314026016
4.2,0.5,2.7,-0.45496105481026
4.2,0.5,2.8,-0.490330567894237
4.2,0.5,2.9,-0.527267526976105
4.2,0.5,3,-0.565823503103034
4.2,0.5,3.1,-0.606055306121434
4.2,0.5,3.2,-0.648025358176178
4.2,0.5,3.3,-0.691802105414033
4.2,0.5,3.4,-0.73746047515536
4.2,0.5,3.5,-0.785082387058564
4.2,0.5,3.6,-0.834757328214235
4.2,0.5,3.7,-0.886583003673968
4.2,0.5,3.8,-0.940666075657021
4.2,0.5,3.9,-0.997123006611114
4.2,0.5,4,-1.05608102347835
4.2,0.5,4.1,-1.11767922300203
4.2,0.5,4.2,-1.18206984080003
4.2,0.5,4.3,-1.24941971035358
4.2,0.5,4.4,-1.31991194217857
4.2,0.5,4.5,-1.39374785846277
4.2,0.5,4.6,-1.47114922461698
4.2,0.5,4.7,-1.55236082681039
4.2,0.5,4.8,-1.63765345402093
4.2,0.5,4.9,-1.72732735491244
4.2,0.5,5,-1.821716254556
4.2,0.5,5.1,-1.9211920344277
4.2,0.5,5.2,-2.02617020225442
4.2,0.5,5.3,-2.13711630748684
4.2,0.5,5.4,-2.25455349523741
4.2,0.5,5.5,-2.37907143883909
4.2,0.5,5.6,-2.51133695202265
4.2,0.5,5.7,-2.6521066605684
4.2,0.5,5.8,-2.80224221639257
4.2,0.5,5.9,-2.96272867314503
4.2,0.5,6,-3.13469682397786
4.2,0.5,6.1,-3.31945054718637
4.2,0.5,6.2,-3.51850054025005
4.2,0.5,6.3,-3.73360628660766
4.2,0.5,6.4,-3.96682875165629
4.2,0.5,6.5,-4.22059723663817
4.2,0.5,6.6,-4.49779517580603
4.2,0.5,6.7,-4.80187167668036
4.2,0.5,6.8,-5.13698866095303
4.2,0.5,6.9,-5.5082182203457
4.2,0.5,7,-5.92181240716029
4.2,0.5,7.1,-6.38558021941188
4.2,0.5,7.2,-6.90942794954742
4.2,0.5,7.3,-7.50615709693092
4.2,0.5,7.4,-8.19268476738709
4.2,0.5,7.5,-8.99199021778671
4.2,0.5,7.6,-9.93638111875732
4.2,0.5,7.7,-11.0733267853172
4.2,0.5,7.8,-12.4767226571628
4.2,0.5,7.9,-14.2709331631725
4.2,0.5,8,-16.689186198228
4.2,0.5,8.1,-20.2378617302119
4.2,0.5,8.2,-26.020480715612
4.2,0.5,8.3,-27.1231901429151
4.2,0.5,8.4,-21.1250762697953
4.2,0.5,8.5,-18.0081582184546
4.2,0.5,8.6,-14.4944558634576
4.2,0.5,8.7,-11.9581216376951
4.2,0.5,8.8,-9.99862331722831
4.2,0.5,8.9,-8.41450621779062
4.2,0.5,9,-7.10056215310747
4.2,0.5,9.1,-5.99462085784924
4.2,0.5,9.2,-5.05624994397187
4.2,0.5,9.3,-4.25703946814794
4.2,0.5,9.4,-3.57569145033948
4.2,0.5,9.5,-2.99536715744431
4.2,0.5,9.6,-2.50219645830514
4.2,0.5,9.7,-2.08442090460394
4.2,0.5,9.8,-1.73189184334442
4.2,0.5,9.9,-1.43576740268485
4.2,0.5,10,-1.18831844400129
4.2,0.5,10.1,-0.982792024879383
4.2,0.5,10.2,-0.813304006020862
4.2,0.5,10.3,-0.674746239112006
4.2,0.5,10.4,-0.562701713690151
4.2,0.5,10.5,-0.47336528790264
4.2,0.5,10.6,-0.40346963494758
4.2,0.5,10.7,-0.350216774742
4.2,0.5,10.8,-0.31121565009439
4.2,0.5,10.9,-0.284426020221035
4.2,0.5,11,-0.268108685439982
4.2,0.5,11.1,-0.260781823083076
4.2,0.5,11.2,-0.261183042604553
4.2,0.5,11.3,-0.268236662074315
4.2,0.5,11.4,-0.28102565902283
4.2,0.5,11.5,-0.298767741827241
4.2,0.5,11.6,-0.320795009785411
4.2,0.5,11.7,-0.346536709381179
4.2,0.5,11.8,-0.37550464250365
4.2,0.5,11.9,-0.407280833625498
4.2,0.5,12,-0.441507113338279
4.2,0.5,12.1,-0.477876322904096
4.2,0.5,12.2,-0.516124887431997
4.2,0.5,12.3,-0.556026543474569
4.2,0.5,12.4,-0.597387040283061
4.2,0.5,12.5,-0.640039662962138
4.2,0.5,12.6,-0.68384145078523
4.2,0.5,12.7,-0.728670005519573
4.2,0.5,12.8,-0.774420803361976
4.2,0.5,12.9,-0.821004940649634
4.2,0.5,13,-0.86834725860883
4.2,0.5,13.1,-0.91638480691137
4.2,0.5,13.2,-0.965065620881429
4.2,0.5,13.3,-1.01434780452911
4.2,0.5,13.4,-1.06419893387462
4.2,0.5,13.5,-1.11459582683832
4.2,0.5,13.6,-1.16552477548193
4.2,0.5,13.7,-1.21698241886902
4.2,0.5,13.8,-1.26897757999716
4.2,0.5,13.9,-1.32153465838173
4.2,0.5,14,-1.37469968812177
4.2,0.5,14.1,-1.42855121936924
4.2,0.5,14.2,-1.48322039735256
4.2,0.5,14.3,-1.53892948370811
4.2,0.5,14.4,-1.59606891268431
4.2,0.5,14.5,-1.65535502229124
4.2,0.5,14.6,-1.71812686298021
4.2,0.5,14.7,-1.7865102017598
4.2,0.5,14.8,-1.85934551339834
4.2,0.5,14.9,-1.91110705513209
4.2,0.5,15,-1.93156324131853
4.2,0.5,15.1,-1.96635122467494
4.2,0.5,15.2,-2.01568414283773
4.2,0.5,15.3,-2.0706669541406
4.2,0.5,15.4,-2.12787603013291
4.2,0.5,15.5,-2.18618368700967
4.2,0.5,15.6,-2.24520434009339
4.2,0.5,15.7,-2.30480478134924
4.2,0.5,15.8,-2.36494540047994
4.2,0.5,15.9,-2.42562415781388
4.2,0.5,16,-2.48685516583478
4.2,0.6,2,-0.246943904949698
4.2,0.6,2.1,-0.271534995912656
4.2,0.6,2.2,-0.297413027014059
4.2,0.6,2.3,-0.324598123397988
4.2,0.6,2.4,-0.35311226295148
4.2,0.6,2.5,-0.382979481075447
4.2,0.6,2.6,-0.414226076505672
4.2,0.6,2.7,-0.446880822097334
4.2,0.6,2.8,-0.480975183992117
4.2,0.6,2.9,-0.516543552310411
4.2,0.6,3,-0.553623486397136
4.2,0.6,3.1,-0.592255977662189
4.2,0.6,3.2,-0.632485733172014
4.2,0.6,3.3,-0.674361483354521
4.2,0.6,3.4,-0.717936317468535
4.2,0.6,3.5,-0.763268050860587
4.2,0.6,3.6,-0.810419628489976
4.2,0.6,3.7,-0.859459569754324
4.2,0.6,3.8,-0.910462460304592
4.2,0.6,3.9,-0.963509497314813
4.2,0.6,4,-1.01868909558792
4.2,0.6,4.1,-1.07609756295812
4.2,0.6,4.2,-1.13583985472309
4.2,0.6,4.3,-1.19803041834158
4.2,0.6,4.4,-1.2627941414097
4.2,0.6,4.5,-1.33026741803674
4.2,0.6,4.6,-1.40059935124788
4.2,0.6,4.7,-1.47395311203077
4.2,0.6,4.8,-1.55050747922019
4.2,0.6,4.9,-1.63045858871192
4.2,0.6,5,-1.71402192567615
4.2,0.6,5.1,-1.80143459971079
4.2,0.6,5.2,-1.89295795049675
4.2,0.6,5.3,-1.98888054082603
4.2,0.6,5.4,-2.0895216052969
4.2,0.6,5.5,-2.19523503706502
4.2,0.6,5.6,-2.30641401252214
4.2,0.6,5.7,-2.4234963755939
4.2,0.6,5.8,-2.5469709307496
4.2,0.6,5.9,-2.67738482846587
4.2,0.6,6,-2.81535227101828
4.2,0.6,6.1,-2.96156482312869
4.2,0.6,6.2,-3.11680368533789
4.2,0.6,6.3,-3.28195438378731
4.2,0.6,6.4,-3.4580244564946
4.2,0.6,6.5,-3.64616488473659
4.2,0.6,6.6,-3.84769624544424
4.2,0.6,6.7,-4.06414087088805
4.2,0.6,6.8,-4.29726273153663
4.2,0.6,6.9,-4.54911736142501
4.2,0.6,7,-4.82211500677412
4.2,0.6,7.1,-5.119101430063
4.2,0.6,7.2,-5.44346265539997
4.2,0.6,7.3,-5.79926274580323
4.2,0.6,7.4,-6.19142804832399
4.2,0.6,7.5,-6.62599825436765
4.2,0.6,7.6,-7.11047594427037
4.2,0.6,7.7,-7.6543254590441
4.2,0.6,7.8,-8.26970566907872
4.2,0.6,7.9,-8.9725831823346
4.2,0.6,8,-9.78449234744411
4.2,0.6,8.1,-10.7354543590096
4.2,0.6,8.2,-11.8691101937311
4.2,0.6,8.3,-13.2524268194751
4.2,0.6,8.4,-14.9958232137475
4.2,0.6,8.5,-17.3000979798996
4.2,0.6,8.6,-20.5813448657188
4.2,0.6,8.7,-25.7483619232393
4.2,0.6,8.8,-29.5078799289871
4.2,0.6,8.9,-24.0920642511177
4.2,0.6,9,-19.1212681876909
4.2,0.6,9.1,-15.7407624550618
4.2,0.6,9.2,-13.2445035494526
4.2,0.6,9.3,-11.2778534051611
4.2,0.6,9.4,-9.66589857209942
4.2,0.6,9.5,-8.31159938863228
4.2,0.6,9.6,-7.15584891248895
4.2,0.6,9.7,-6.15991466498106
4.2,0.6,9.8,-5.29681848549154
4.2,0.6,9.9,-4.5467296137764
4.2,0.6,10,-3.89434623763889
4.2,0.6,10.1,-3.32734413171265
4.2,0.6,10.2,-2.83543456379753
4.2,0.6,10.3,-2.40978547644228
4.2,0.6,10.4,-2.04266443891842
4.2,0.6,10.5,-1.72721748780382
4.2,0.6,10.6,-1.45732997105364
4.2,0.6,10.7,-1.22753526057774
4.2,0.6,10.8,-1.0329500192596
4.2,0.6,10.9,-0.869223214469295
4.2,0.6,11,-0.732491672884939
4.2,0.6,11.1,-0.619338542577742
4.2,0.6,11.2,-0.526753177813346
4.2,0.6,11.3,-0.452092145685827
4.2,0.6,11.4,-0.39304161382738
4.2,0.6,11.5,-0.347581563735895
4.2,0.6,11.6,-0.313952256151899
4.2,0.6,11.7,-0.290623264076117
4.2,0.6,11.8,-0.276265251433408
4.2,0.6,11.9,-0.269724546355323
4.2,0.6,12,-0.270000453285355
4.2,0.6,12.1,-0.276225171817963
4.2,0.6,12.2,-0.287646140516533
4.2,0.6,12.3,-0.30361059643348
4.2,0.6,12.4,-0.32355213050674
4.2,0.6,12.5,-0.34697902060865
4.2,0.6,12.6,-0.373464133722215
4.2,0.6,12.7,-0.402636203341359
4.2,0.6,12.8,-0.434172305390197
4.2,0.6,12.9,-0.467791374068407
4.2,0.6,13,-0.503248616949325
4.2,0.6,13.1,-0.54033070568246
4.2,0.6,13.2,-0.578851634386402
4.2,0.6,13.3,-0.618649152067814
4.2,0.6,13.4,-0.659581688117338
4.2,0.6,13.5,-0.701525701150452
